state,lga,ward,zone,health_facility_full_name,geo_coordinate,latitude,longitude,altitude,is_operational,alternate_facility_name_details,facility_type
TARABA,WUKARI,AKWANA,NORTH EAST,Fyayi Primary Health Centre,SRID=4326;POINT (9.4054484 7.8551256),7.855125599999999,9.4054484,128.2128906,False,,
TARABA,YORRO,PANTI SAWA I,NORTH EAST,Gadda Lasheke Primary Health Centre,SRID=4326;POINT (11.5304044 9.0686123),9.0686123,11.5304044,409.23,True,,Health Clinic
TARABA,USSA,LUMBU/KPAKYA,NORTH EAST,Gafa Primary Health Centre,SRID=4326;POINT (10.1234183 7.037445),7.037445,10.1234183,143.0,True,,Health Post
TARABA,SARDAUNA,KAKARA,NORTH EAST,Galadima Primary Health Centre,SRID=4326;POINT (11.1240734 6.8528686),6.8528686,11.1240734,1507.102,True,,Health Clinic
TARABA,KURMI,BENTE/GALEA,NORTH EAST,Galea Primary Health Centre,SRID=4326;POINT (10.6789803 7.2830157),7.283015700000001,10.678980300000001,290.4,True,,PHC (Primary Health Centre)
TARABA,GASHAKA,GALUMJINA,NORTH EAST,Galimjina Health Post,SRID=4326;POINT (11.2628339 7.5456928),7.5456928,11.2628339,183.00001530000003,False,,
TARABA,TAKUM,BETE,NORTH EAST,Gamga Health Post,SRID=4326;POINT (9.8067729 6.9209572),6.9209572,9.8067729,238.3962764,True,,Health Post
TARABA,ZING,TAGALLANG,NORTH EAST,Gampobong Primary Health Centre,SRID=4326;POINT (11.6861333 8.99447),8.99447,11.686133300000002,594.8,True,,Health Clinic
TARABA,YORRO,KASSA I,NORTH EAST,Gampu Primary Health Centre,SRID=4326;POINT (11.6511761 8.7560487),8.7560487,11.6511761,533.337,True,,Health Clinic
TARABA,KARIM LAMIDO,KWANCHI,NORTH EAST,Gangan Balasa Primary Health Centre,SRID=4326;POINT (11.0279993 9.3851165),9.385116499999999,11.0279993,301.13806489999996,True,,Health Post
TARABA,GASHAKA,GANGUMI,NORTH EAST,Gangbong Health Post,SRID=4326;POINT (11.2474227 7.9165363),7.9165363,11.2474227,313.3,False,,
TARABA,YORRO,KASSA II,NORTH EAST,Gangoro Health Post,SRID=4326;POINT (11.6731676 8.7150463),8.715046300000001,11.6731676,1005.77,True,,Health Post
TARABA,BALI,GANG MATA,NORTH EAST,Gangpentom Primary Health Centre,SRID=4326;POINT (11.3622609 8.5085656),8.5085656,11.362260899999999,288.4,True,,PHC (Primary Health Centre)
TARABA,GASHAKA,GANGUMI,NORTH EAST,Gangumi Health Post,SRID=4326;POINT (11.2011979 7.8496486),7.849648599999999,11.2011979,220.0,True,,Health Post
TARABA,DONGA,MARARRABA,NORTH EAST,Gankwe Primary Health Centre,SRID=4326;POINT (10.3262156 7.5804769),7.5804769,10.3262156,260.293,False,,
TARABA,KARIM LAMIDO,ANDAMI,NORTH EAST,Garau Health Post,SRID=4326;POINT (10.6876233 9.4083417),9.4083417,10.6876233,264.7,True,,Health Post
TARABA,BALI,KAIGAMA,NORTH EAST,Garba-Chede Town Primary Health Centre,SRID=4326;POINT (11.1120473 8.4526126),8.452612599999998,11.1120473,289.009,True,,PHC (Primary Health Centre)
TARABA,GASHAKA,GARBABI,NORTH EAST,Garbabi Primary Health Centre,SRID=4326;POINT (11.0339916 7.8387185),7.8387185,11.0339916,192.8,True,,Health Clinic
TARABA,BALI,GANG MATA,NORTH EAST,Garbatau Health Post,SRID=4326;POINT (11.3073296 8.5380113),8.5380113,11.307329600000001,248.1584225,True,,Health Post
TARABA,GASSOL,NAMNAI,NORTH EAST,Garin Abba Heallth Post Primary Health Centre,SRID=4326;POINT (10.9028047 8.7352348),8.7352348,10.902804699999999,192.0,True,,Health Post
TARABA,GASSOL,SARKIN SHIRA,NORTH EAST,Garin Almajiri Primary Health Centre,SRID=4326;POINT (11.0348524 8.4848311),8.484831100000001,11.0348524,258.07336430000004,True,,Health Clinic
TARABA,ARDO KOLA,ZONGON KOMBI,NORTH EAST,Garin Ayuba Primary Health Centre,SRID=4326;POINT (11.1769098 8.7102003),8.7102003,11.1769098,245.081665,True,,Health Clinic
TARABA,BALI,MAIHULA,NORTH EAST,Garin Baki Primary Health Centre,SRID=4326;POINT (11.2045492 8.0810826),8.0810826,11.2045492,-29.3,True,,Health Clinic
TARABA,GASSOL,GUNDUMA,NORTH EAST,Garin Gidado Health Post,SRID=4326;POINT (10.745185 8.4735717),8.473571699999999,10.745185000000001,180.4,False,,
TARABA,ARDO KOLA,ZONGON KOMBI,NORTH EAST,Garin Jatau Primary Health Centre,SRID=4326;POINT (11.1427541 8.7458272),8.745827199999999,11.1427541,266.4819336,True,,Health Clinic
TARABA,KARIM LAMIDO,JEN ARDIDO,NORTH EAST,Garin Kodi Health Post,SRID=4326;POINT (11.3823579 9.37313),9.37313,11.3823579,240.7,True,,Health Post
TARABA,KARIM LAMIDO,BACHAMA,NORTH EAST,Garin Mallam Shehu Health Post,SRID=4326;POINT (11.0124413 9.6012045),9.6012045,11.0124413,333.7600503,True,,Health Post
TARABA,KARIM LAMIDO,KWANCHI,NORTH EAST,Garin Mallam Tukur Health Post,SRID=4326;POINT (10.9835707 9.4235867),9.4235867,10.9835707,238.5272768,True,,Health Post
TARABA,LAU,LAU I,NORTH EAST,Garin Mashi Primary Health Centre,SRID=4326;POINT (11.3061397 9.192994),9.192994,11.3061397,173.0,True,,PHC (Primary Health Centre)
TARABA,GASHAKA,JAMTARI,NORTH EAST,Garin Yusuf Primary Health Centre,SRID=4326;POINT (11.4227353 7.7794487),7.7794487000000005,11.422735300000001,357.7,True,,Health Clinic
TARABA,DONGA,MARARRABA,NORTH EAST,Garleya Primary Health Centre,SRID=4326;POINT (10.376174 7.535925),7.535925,10.376174,181.27599999999998,True,,PHC (Primary Health Centre)
TARABA,KARIM LAMIDO,DIDANGO,NORTH EAST,Garu Awanke Primary Health Centre,SRID=4326;POINT (10.9800138 9.2209694),9.2209694,10.9800138,160.78151269999998,True,,MPHC (Model PHC)
TARABA,BALI,TAKALAFIYA,NORTH EAST,Garwa Health Post,SRID=4326;POINT (10.6264618 8.2790456),8.2790456,10.6264618,328.1,True,,Health Clinic
TARABA,GASHAKA,SERTI B,NORTH EAST,Gashaka Gumti National Park Clinic,SRID=4326;POINT (11.3580395 7.4977614),7.4977614,11.3580395,343.6,True,,Health Clinic
TARABA,SARDAUNA,MAYO NDAGA,NORTH EAST,Gashiri Primary Health Centre,SRID=4326;POINT (11.5024893 6.8938011),6.8938011,11.5024893,1625.31,True,,PHC (Primary Health Centre)
TARABA,DONGA,GAYAMA,NORTH EAST,Gbawana Primary Health Centre,SRID=4326;POINT (10.3605622 7.4283393),7.428339299999999,10.360562199999999,242.852,True,,PHC (Primary Health Centre)
TARABA,SARDAUNA,GEMBU B,NORTH EAST,Gembu Primary Health Centre,SRID=4326;POINT (11.2479205 6.71505),6.71505,11.2479205,1624.6,True,,PHC (Primary Health Centre)
TARABA,DONGA,MARARRABA,NORTH EAST,Gidan Adamu Primary Health Centre,SRID=4326;POINT (10.2908728 7.5933015),7.5933015,10.2908728,297.655,False,,
TARABA,KURMI,DIDAN,NORTH EAST,Gidan Ali Health Post,SRID=4326;POINT (10.5871083 7.3372683),7.337268300000001,10.5871083,236.7,False,,
TARABA,KURMI,ABONG,NORTH EAST,Gidan Isa Primary Health Centre,SRID=4326;POINT (10.7122726 7.0443632),7.044363199999999,10.7122726,285.6,True,,PHC (Primary Health Centre)
TARABA,KURMI,BAISSA,NORTH EAST,Gidan Mallam Primary Health Centre,SRID=4326;POINT (10.5926902 7.2807505),7.280750500000001,10.592690199999998,283.9,True,,Health Post
TARABA,KURMI,DIDAN,NORTH EAST,Gidan Yamusa Health Post,SRID=4326;POINT (10.4571758 7.3319947),7.3319947,10.4571758,237.3,True,,Health Post
TARABA,WUKARI,BANTAJE,NORTH EAST,Gindin-Dorowa Primary Health Centre,SRID=4326;POINT (10.0680535 8.1005557),8.1005557,10.0680535,17.6,True,,PHC (Primary Health Centre)
TARABA,IBI,SARKIN KUDU III,NORTH EAST,Gishirin Hassan Primary Health Centre,SRID=4326;POINT (9.5422489 8.1287847),8.1287847,9.5422489,105.7,True,,Health Clinic
TARABA,ARDO KOLA,ALIM GORA,NORTH EAST,Goggoibi Primary Health Centre,SRID=4326;POINT (11.1127539 8.9583916),8.9583916,11.112753900000001,171.9953613,True,,PHC (Primary Health Centre)
TARABA,GASHAKA,MAYO SELBE,NORTH EAST,Goje Primary Health Centre,SRID=4326;POINT (11.2434067 7.3794217),7.379421700000001,11.2434067,449.5,True,,Health Clinic
TARABA,KARIM LAMIDO,ANDAMI,NORTH EAST,Gomben Della Health Post,SRID=4326;POINT (10.7709645 9.3603998),9.360399800000001,10.7709645,288.6,True,,Health Post
TARABA,GASSOL,YERIMA,NORTH EAST,Gonori Health Post,SRID=4326;POINT (10.6413862 8.4372837),8.4372837,10.6413862,208.0,True,,Health Post
TARABA,YORRO,PUPULE III,NORTH EAST,Goppah Health Post,SRID=4326;POINT (11.6432353 9.0772627),9.077262699999999,11.6432353,594.9,True,,Health Post
TARABA,KURMI,ASHUKU/ENEME,NORTH EAST,Gunduma Health Post,SRID=4326;POINT (10.6427287 7.1703955),7.170395500000001,10.6427287,287.2,True,,Health Post
TARABA,SARDAUNA,NGUROJE,NORTH EAST,Gurgu Primary Health Centre,SRID=4326;POINT (11.0871548 7.0035218),7.0035218,11.0871548,1645.543,True,,Health Clinic
TARABA,KURMI,NDAFORO/GWANDA,NORTH EAST,Gwanda Primary Health Centre,SRID=4326;POINT (10.5542797 7.2187914),7.218791400000001,10.554279699999999,295.7,True,,Health Clinic
TARABA,YORRO,SUMBU II,NORTH EAST,Gwatta Health Post,SRID=4326;POINT (11.442444 8.7838349),8.7838349,11.442444,290.427,True,,Health Post
TARABA,KARIM LAMIDO,KARIM B,NORTH EAST,Gwenzu Health Post,SRID=4326;POINT (11.2914826 9.244713),9.244713,11.2914826,135.0,True,,PHC (Primary Health Centre)
TARABA,GASSOL,WUROJAM,NORTH EAST,Gwiwan Kogi Primary Health Centre,SRID=4326;POINT (10.0729678 8.2558335),8.255833500000001,10.0729678,133.25402830000002,True,,PHC (Primary Health Centre)
TARABA,GASSOL,GASSOL,NORTH EAST,Gassol Primary Health Centre,SRID=4326;POINT (10.4541717 8.5366633),8.5366633,10.4541717,111.2,True,,PHC (Primary Health Centre)
TARABA,GASSOL,GUNDUMA,NORTH EAST,Gunduma Primary Health Centre,SRID=4326;POINT (10.7198083 8.5776049),8.5776049,10.719808300000002,184.3,True,,PHC (Primary Health Centre)
TARABA,SARDAUNA,WARWAR,NORTH EAST,Hainare Primary Health Centre,SRID=4326;POINT (11.3029258 6.6717849),6.6717849000000005,11.3029258,1302.5,True,,PHC (Primary Health Centre)
TARABA,BALI,GANG MATA,NORTH EAST,Hauwan Mata Primary Health Centre,SRID=4326;POINT (11.2131998 8.5688066),8.568806599999998,11.2131998,239.2905273,True,,PHC (Primary Health Centre)
TARABA,BALI,SUNTAI,NORTH EAST,Hawan Bagoni Health Post,SRID=4326;POINT (10.7346251 7.8879943),7.8879943,10.734625099999999,235.0,True,Bagoni HP,Health Post
TARABA,GASSOL,GASSOL,NORTH EAST,Garin Shaibu Health Post,SRID=4326;POINT (10.5314474 8.4970166),8.4970166,10.5314474,189.0,True,,Health Post
TARABA,GASSOL,GASSOL,NORTH EAST,Kwata Taru Health Post,SRID=4326;POINT (10.3579165 8.6734166),8.6734166,10.3579165,118.0,True,,Health Post
TARABA,WUKARI,PUJE,NORTH EAST,Hyuku Primary Health Centre,SRID=4326;POINT (9.8207263 7.8966906),7.8966906,9.8207263,224.46624759999997,True,,PHC (Primary Health Centre)
TARABA,IBI,NWONYO II,NORTH EAST,Ibua Dispensary,SRID=4326;POINT (9.7738056 8.113186),8.113186,9.7738056,154.5,False,,
TARABA,WUKARI,CHONKU,NORTH EAST,Ikyaior Primary Health Centre,SRID=4326;POINT (9.6885873 7.8922249),7.892224900000001,9.6885873,191.78417969999998,True,,Health Clinic
TARABA,WUKARI,TSOKUNDI,NORTH EAST,Ikyernum Primary Health Centre,SRID=4326;POINT (9.943252 7.8625943),7.8625943,9.943252000000001,172.304,False,,
TARABA,SARDAUNA,KAKARA,NORTH EAST,Inkiri Health Post,SRID=4326;POINT (10.9737508 6.7153626),6.715362599999999,10.9737508,740.296,True,Inkiri primary health clinic,Health Clinic
TARABA,IBI,NWONYO I,NORTH EAST,Isinyi Primary Health Centre,SRID=4326;POINT (9.7718783 8.2713733),8.271373299999999,9.771878300000001,67.3,True,,Health Clinic
TARABA,USSA,LUMBU/KPAKYA,NORTH EAST,Iya Ussa Primary Health Centre,SRID=4326;POINT (10.0772485 7.1429082),7.1429082,10.0772485,259.7,True,,PHC (Primary Health Centre)
TARABA,WUKARI,HOSPITAL,NORTH EAST,Izala Maternity Primary Health Centre,SRID=4326;POINT (9.7763796 7.8618996),7.8618996,9.7763796,167.91961669999998,True,Azun Maternity,PHC (Primary Health Centre)
TARABA,SARDAUNA,MAYO NDAGA,NORTH EAST,Jabu Primary Health Centre,SRID=4326;POINT (11.4717266 6.8424339),6.8424339000000005,11.4717266,1519.4,True,,PHC (Primary Health Centre)
TARABA,DONGA,GYATTA AURE,NORTH EAST,Jahun Primary Health Centre,SRID=4326;POINT (10.0412283 7.7201933),7.7201933,10.0412283,112.7,True,,PHC (Primary Health Centre)
TARABA,JALINGO,SINTALI B,NORTH EAST,Jalingo Primary Health Centre,SRID=4326;POINT (11.3653227 8.8960124),8.896012400000002,11.3653227,197.7,True,,PHC (Primary Health Centre)
TARABA,LAU,GARIN MAGAJI,NORTH EAST,Jambutu Primary Health Centre,SRID=4326;POINT (11.4478355 9.2071648),9.2071648,11.4478355,195.0,True,,PHC (Primary Health Centre)
TARABA,BALI,BALI A,NORTH EAST,Jammiri Primary Health Centre,SRID=4326;POINT (10.9901817 7.8479912),7.8479912,10.990181699999999,276.6,True,,Health Clinic
TARABA,ZING,KOSENSI,NORTH EAST,Jankwani Primary Health Centre,SRID=4326;POINT (11.6954434 8.7899567),8.7899567,11.6954434,633.2,True,,Health Clinic
TARABA,DONGA,GAYAMA,NORTH EAST,Jatau Benye Primary Health Centre,SRID=4326;POINT (10.3796146 7.4287827),7.4287827,10.3796146,256.745,True,,PHC (Primary Health Centre)
TARABA,DONGA,MARARRABA,NORTH EAST,Jatau Jibawa Primary Health Centre,SRID=4326;POINT (10.398384 7.5863374),7.5863374000000015,10.398384,194.293,True,,PHC (Primary Health Centre)
TARABA,BALI,SUNTAI,NORTH EAST,Jatau Primary Health Centre,SRID=4326;POINT (10.6502565 7.8994859),7.899485899999999,10.6502565,209.1,True,,Health Clinic
TARABA,GASSOL,SARKIN SHIRA,NORTH EAST,Jauro Aji Health Post,SRID=4326;POINT (10.9046086 8.5043587),8.5043587,10.9046086,255.50878909999997,False,,
TARABA,GASSOL,SARKIN SHIRA,NORTH EAST,Jauro Baba Primary Health Centre,SRID=4326;POINT (10.9853716 8.5430184),8.543018400000001,10.9853716,232.83874509999998,True,,Health Clinic
TARABA,GASHAKA,GARBABI,NORTH EAST,Jauro Jalo Health Post,SRID=4326;POINT (11.0894067 7.6592),7.6592,11.0894067,346.5,False,Bashirshir HP,
TARABA,LAU,JIMLARI,NORTH EAST,Jegam Petel Primary Health Centre,SRID=4326;POINT (11.464131 9.0927654),9.092765400000001,11.464131,202.6,True,,Health Clinic
TARABA,JALINGO,KONA,NORTH EAST,Jekonhou Primary Health Centre,SRID=4326;POINT (11.285621 8.9436625),8.9436625,11.285621,189.0841675,True,,PHC (Primary Health Centre)
TARABA,ARDO KOLA,SARKIN DUTSE,NORTH EAST,Jemi Primary Health Centre,SRID=4326;POINT (11.2216737 8.8207812),8.820781199999999,11.2216737,212.0,True,JEMI PHC,PHC (Primary Health Centre)
TARABA,KARIM LAMIDO,JEN ARDIDO,NORTH EAST,Jen Petel Primary Health Centre,SRID=4326;POINT (11.3726733 9.31564),9.31564,11.3726733,169.7,True,,Health Clinic
TARABA,KARIM LAMIDO,JEN KAIGANA,NORTH EAST,Jen Primary Health Centre,SRID=4326;POINT (11.4678382 9.3813953),9.381395300000001,11.4678382,129.3,True,,PHC (Primary Health Centre)
TARABA,ZING,BITAKO,NORTH EAST,Jeng Primary Health Centre,SRID=4326;POINT (11.7790317 8.934449),8.934449,11.779031699999999,524.0,True,,Health Post
TARABA,WUKARI,JIBU,NORTH EAST,Jibu Primary Health Centre,SRID=4326;POINT (9.9783438 8.3034889),8.303488900000001,9.978343800000001,200.208,True,,Health Clinic
TARABA,IBI,NWONYO II,NORTH EAST,Jigawa Primary Health Centre,SRID=4326;POINT (9.8149367 8.172441),8.172441000000001,9.8149367,125.0,True,,PHC (Primary Health Centre)
TARABA,YORRO,PUPULE III,NORTH EAST,Jika Health Post,SRID=4326;POINT (11.705797 9.0685487),9.0685487,11.705797,479.2,True,,Health Post
TARABA,ARDO KOLA,MAYO RANEWO,NORTH EAST,Jiru Primary Health Centre,SRID=4326;POINT (10.9499481 8.9724462),8.9724462,10.9499481,153.0,False,JIRU DAUDA PHC,
TARABA,LAU,GARIN MAGAJI,NORTH EAST,Jongore Primary Health Centre,SRID=4326;POINT (11.4747359 9.1449787),9.1449787,11.474735899999999,212.0,True,,PHC (Primary Health Centre)
TARABA,KARIM LAMIDO,DIDANGO,NORTH EAST,Jukun Health Post,SRID=4326;POINT (10.79523 9.1406667),9.140666699999999,10.79523,306.9,True,,Health Post
TARABA,ZING,BITAKO,NORTH EAST,Jabensi Primary Health Centre,SRID=4326;POINT (11.763215 8.9249081),8.9249081,11.763214999999999,531.0,True,,PHC (Primary Health Centre)
TARABA,GASHAKA,JAMTARI,NORTH EAST,Jamtari Model Primary Health Centre,SRID=4326;POINT (11.3645653 7.804231),7.804231,11.3645653,286.9,False,,
TARABA,BALI,GANG LARI,NORTH EAST,Jauro Ibrahim Primary Health Centre,SRID=4326;POINT (11.3044594 8.6364851),8.6364851,11.304459399999999,237.0,True,Dadan Kowa PHC,PHC (Primary Health Centre)
TARABA,GASSOL,SARKIN SHIRA,NORTH EAST,Jauro Manu Primary Health Centre,SRID=4326;POINT (10.9558065 8.5703343),8.5703343,10.9558065,200.6,True,,PHC (Primary Health Centre)
TARABA,GASHAKA,GARBABI,NORTH EAST,Kabarin Bature Health Post,SRID=4326;POINT (11.067111 7.8196127),7.8196127,11.067111,165.4,True,,Health Post
TARABA,USSA,KPAMBO,NORTH EAST,Kabrisi Primary Health Centre,SRID=4326;POINT (9.899555 7.1358583),7.1358583,9.899555,262.2,False,,
TARABA,ARDO KOLA,ARDO KOLA,NORTH EAST,Kachalla Kanku Primary Health Centre,SRID=4326;POINT (11.416128 8.8240559),8.824055900000001,11.416128,236.3937378,True,,Health Clinic
TARABA,SARDAUNA,KAKARA,NORTH EAST,Kachalla Sa Health Post,SRID=4326;POINT (11.0732737 6.8062142),6.8062142,11.0732737,1568.684,True,,Health Post
TARABA,ZING,KAKULU,NORTH EAST,Kagong Primary Health Centre,SRID=4326;POINT (11.7373751 8.9778255),8.9778255,11.7373751,519.0,True,,PHC (Primary Health Centre)
TARABA,WUKARI,BANTAJE,NORTH EAST,Kambari Primary Health Centre,SRID=4326;POINT (10.0045724 8.0409304),8.0409304,10.0045724,173.253,True,,Health Post
TARABA,KARIM LAMIDO,AMAR,NORTH EAST,Kambari Primary Health Centre,SRID=4326;POINT (10.5313183 8.74812),8.74812,10.5313183,126.0,True,,PHC (Primary Health Centre)
TARABA,LAU,ABBARE I,NORTH EAST,Kamiding Primary Health Centre,SRID=4326;POINT (11.636933 9.2317038),9.2317038,11.636933,233.6,True,,Health Clinic
TARABA,SARDAUNA,MAYO NDAGA,NORTH EAST,Kan Iyaka Primary Health Centre,SRID=4326;POINT (11.5482043 6.8557514),6.855751400000001,11.5482043,1919.7579999999998,True,,PHC (Primary Health Centre)
TARABA,KURMI,AKWENETO/BOKO,NORTH EAST,Kan-Iyaka Health Post,SRID=4326;POINT (10.9905022 7.0144036),7.0144036,10.9905022,1336.8,False,,
TARABA,LAU,KUNINI,NORTH EAST,Kanawa Primary Health Centre,SRID=4326;POINT (11.370544 9.2643877),9.264387699999999,11.370544,149.3,True,,Health Clinic
TARABA,BALI,KAIGAMA,NORTH EAST,Kankani Primary Health Centre,SRID=4326;POINT (11.0497007 8.3563839),8.3563839,11.049700699999999,229.731,True,,PHC (Primary Health Centre)
TARABA,TAKUM,FETE,NORTH EAST,Kapya Primary Health Centre,SRID=4326;POINT (9.8762272 7.059722),7.059722,9.876227199999999,271.60000610000003,False,,
TARABA,SARDAUNA,KABRI,NORTH EAST,Kara Primary Health Centre,SRID=4326;POINT (11.3718651 6.7296075),6.729607499999999,11.371865099999999,892.387,True,,PHC (Primary Health Centre)
TARABA,GASSOL,GASSOL,NORTH EAST,Karal Primary Health Centre,SRID=4326;POINT (10.4535789 8.5674804),8.5674804,10.4535789,145.6542358,True,,PHC (Primary Health Centre)
TARABA,GASHAKA,JAMTARI,NORTH EAST,Karamti Primary Health Centre,SRID=4326;POINT (11.4799759 7.7124177),7.7124177,11.479975900000001,291.4,True,,Health Clinic
TARABA,BALI,TAKALAFIYA,NORTH EAST,Kararuwa Primary Health Centre,SRID=4326;POINT (10.6519517 7.9402084),7.9402084,10.6519517,169.7,True,,Health Clinic
TARABA,KURMI,ASHUKU/ENEME,NORTH EAST,Kararuwa Primary Health Centre,SRID=4326;POINT (10.7225664 7.1216317),7.121631699999999,10.7225664,297.4,True,,PHC (Primary Health Centre)
TARABA,GASHAKA,GANGUMI,NORTH EAST,Kare Health Post,SRID=4326;POINT (11.3469869 7.8527835),7.852783500000001,11.346986900000001,270.1,False,,
TARABA,ARDO KOLA,ZONGON KOMBI,NORTH EAST,Kare Kare Primary Health Centre,SRID=4326;POINT (11.1069264 8.6796884),8.6796884,11.1069264,206.1672363,True,,Health Post
TARABA,ARDO KOLA,TAU,NORTH EAST,Karim Laze Primary Health Centre,SRID=4326;POINT (11.1229458 9.1095851),9.1095851,11.122945800000002,158.73950200000002,False,,
TARABA,KARIM LAMIDO,KARIM B,NORTH EAST,Karim Maundi Health Post,SRID=4326;POINT (11.204665 9.3367633),9.3367633,11.204664999999999,125.8,True,,Health Post
TARABA,TAKUM,TIKARI,NORTH EAST,Kasuwa Haske Primary Health Centre,SRID=4326;POINT (9.95133 7.2746045),7.2746045,9.95133,270.4000244,True,,Health Clinic
TARABA,ARDO KOLA,SUNKANI,NORTH EAST,Kasuwan Ladi Primary Health Centre,SRID=4326;POINT (11.2444252 8.6323002),8.6323002,11.244425199999998,189.84582519999998,True,,Health Clinic
TARABA,LAU,DONADDA,NORTH EAST,Katibu Primary Health Centre,SRID=4326;POINT (11.5373188 9.2561016),9.256101600000001,11.537318800000001,176.1,True,,Health Clinic
TARABA,GASHAKA,GANGUMI,NORTH EAST,Keme Health Post,SRID=4326;POINT (11.4361705 7.8594294),7.859429400000001,11.4361705,252.1,False,,
TARABA,ARDO KOLA,ZONGON KOMBI,NORTH EAST,Ketere Primary Health Centre,SRID=4326;POINT (11.1643896 8.6076621),8.6076621,11.1643896,203.8855591,True,,Health Clinic
TARABA,SARDAUNA,MAYO NDAGA,NORTH EAST,Killa Health Post,SRID=4326;POINT (11.3892731 6.913306),6.9133059999999995,11.3892731,1617.96,True,,Health Post
TARABA,WUKARI,PUJE,NORTH EAST,Kinkinso Primary Health Centre,SRID=4326;POINT (9.7953514 7.8823581),7.882358099999999,9.795351400000001,224.2,True,,PHC (Primary Health Centre)
TARABA,ARDO KOLA,SARKIN DUTSE,NORTH EAST,Kiribi Primary Health Centre,SRID=4326;POINT (11.2564169 8.8550446),8.8550446,11.256416900000001,200.0,False,KIRIBI PHC,
TARABA,KARIM LAMIDO,DAROFAI,NORTH EAST,Kirim Health Post,SRID=4326;POINT (10.9018405 9.3385951),9.338595100000001,10.9018405,372.8,True,,Health Post
TARABA,JALINGO,ABBARE YELWA,NORTH EAST,Kishaba Primary Health Centre,SRID=4326;POINT (11.2296317 9.01148),9.01148,11.229631699999999,158.5,False,,
TARABA,KARIM LAMIDO,KARIM B,NORTH EAST,Kodei Dutse Health Post,SRID=4326;POINT (11.1605299 9.4857902),9.485790199999999,11.1605299,317.9213626,True,,Health Post
TARABA,LAU,JIMLARI,NORTH EAST,Kodong Primary Health Centre,SRID=4326;POINT (11.5654317 9.13837),9.13837,11.5654317,385.8,True,,Health Clinic
TARABA,IBI,DAMPAR III,NORTH EAST,Kogin Wase Primary Health Centre,SRID=4326;POINT (10.0965215 8.5301652),8.530165199999999,10.0965215,133.1,True,,Health Clinic
TARABA,YORRO,KASSA I,NORTH EAST,Koking Health Post,SRID=4326;POINT (11.6418054 8.7945735),8.7945735,11.6418054,533.337,True,,Health Post
TARABA,WUKARI,CHONKU,NORTH EAST,Komutu Primary Health Centre,SRID=4326;POINT (9.7836101 7.990083),7.990083,9.783610099999999,167.6195679,True,,Health Post
TARABA,ARDO KOLA,ARDO KOLA,NORTH EAST,Kondo Primary Health Centre,SRID=4326;POINT (11.3884066 8.7051294),8.7051294,11.3884066,240.1448364,True,,PHC (Primary Health Centre)
TARABA,GASSOL,NAMNAI,NORTH EAST,Koppi Health Post,SRID=4326;POINT (10.8684289 8.7043466),8.7043466,10.8684289,203.0,True,,Health Post
TARABA,ZING,KOSENSI,NORTH EAST,Kotsensi Primary Health Centre,SRID=4326;POINT (11.6846668 8.7825502),8.7825502,11.6846668,647.8,True,,Health Clinic
TARABA,ZING,LAMMA,NORTH EAST,Koyu Primary Health Centre,SRID=4326;POINT (11.833756 8.8420038),8.8420038,11.833756,410.0,True,,PHC (Primary Health Centre)
TARABA,USSA,LUMBU/KPAKYA,NORTH EAST,Kpakya Primary Health Centre,SRID=4326;POINT (10.1183492 7.0497296),7.0497296,10.118349199999999,182.4,True,,PHC (Primary Health Centre)
TARABA,USSA,KPAMBO,NORTH EAST,Kpambo Rimamndeyati Primary Health Centre,SRID=4326;POINT (9.9796433 7.178425),7.178425,9.979643300000001,288.6,True,,Health Post
TARABA,USSA,KPAMBO PURI,NORTH EAST,Kpambo Yashe Primary Health Centre,SRID=4326;POINT (10.0156483 7.0614967),7.0614967,10.0156483,212.1,True,,Health Post
TARABA,WUKARI,RAFIN KADA,NORTH EAST,Kpanawa Primary Health Centre,SRID=4326;POINT (9.8896067 7.7130793),7.7130793,9.8896067,174.8342896,True,,Health Post
TARABA,JALINGO,KONA,NORTH EAST,Kpantinapo Health Post,SRID=4326;POINT (11.3939305 8.9705009),8.970500900000001,11.3939305,249.70416260000002,True,,Health Post
TARABA,KURMI,BAISSA,NORTH EAST,Kpawola Primary Health Centre,SRID=4326;POINT (10.6095405 7.2680812),7.2680812,10.6095405,290.7,True,,PHC (Primary Health Centre)
TARABA,GASSOL,WUROJAM,NORTH EAST,Kufai Health Post,SRID=4326;POINT (10.1479076 8.397407),8.397407000000001,10.1479076,153.07531740000002,False,,
TARABA,GASHAKA,GANGUMI,NORTH EAST,Kufai Health Post,SRID=4326;POINT (11.1830333 7.8739983),7.873998299999999,11.183033300000002,269.4,False,,
TARABA,KURMI,NDAFORO/GWANDA,NORTH EAST,Kufai Ndaforo Primary Health Centre,SRID=4326;POINT (10.6905514 7.2053111),7.205311099999999,10.6905514,268.5,True,,PHC (Primary Health Centre)
TARABA,ZING,DINDING,NORTH EAST,Kugong Primary Health Centre,SRID=4326;POINT (11.7881955 8.8425577),8.842557699999999,11.7881955,505.0,True,,PHC (Primary Health Centre)
TARABA,KARIM LAMIDO,KWANCHI,NORTH EAST,Kuka Balasa Health Post,SRID=4326;POINT (11.004154 9.3547604),9.3547604,11.004154,248.7011153,True,,Health Post
